20:21:06.020 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7146 ms. Buffer size: 7
20:21:06.020 [Thread-2] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 9 items.
20:21:06.020 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8780 ms. Buffer size: 9
20:21:06.020 [Thread-5] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 10 items.
20:21:06.026 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4591 ms. Buffer size: 8
20:21:06.027 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4470 ms. Buffer size: 8
20:21:06.030 [Thread-6] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 6 items.
20:21:06.032 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4230 ms. Buffer size: 6
20:21:06.033 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8542 ms. Buffer size: 6
20:21:06.033 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1287 ms. Buffer size: 6
20:21:06.033 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8939 ms. Buffer size: 6
20:21:06.034 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 2204 ms. Buffer size: 6
20:21:06.034 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 4425 ms. Buffer size: 6
20:21:06.035 [Thread-3] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 6 items.
20:21:06.036 [Thread-7] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 6 items.
20:21:06.039 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8433 ms. Buffer size: 6
20:21:06.040 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7738 ms. Buffer size: 6
20:21:06.040 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 9175 ms. Buffer size: 6
20:21:06.040 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1673 ms. Buffer size: 6
20:21:06.040 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 5041 ms. Buffer size: 6
20:21:07.059 [Thread-17] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 7 items.
20:21:07.061 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2200 ms. Buffer size: 7
20:21:08.991 [Thread-1] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 8 items.
20:21:08.993 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 1042 ms. Buffer size: 8
20:21:09.020 [Thread-8] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 9 items.
20:21:09.020 [Thread-4] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 9 items.
20:21:09.022 [Thread-5] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 10 items.
20:21:09.022 [Thread-2] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 9 items.
20:21:09.022 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8780 ms. Buffer size: 9
20:21:09.023 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7146 ms. Buffer size: 9
20:21:09.023 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4591 ms. Buffer size: 9
20:21:09.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4230 ms. Buffer size: 7
20:21:09.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1287 ms. Buffer size: 6
20:21:09.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8542 ms. Buffer size: 6
20:21:09.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4470 ms. Buffer size: 6
20:21:09.031 [Thread-6] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 7 items.
20:21:09.036 [Thread-3] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 7 items.
20:21:09.037 [Thread-7] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 7 items.
20:21:09.037 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8939 ms. Buffer size: 7
20:21:09.037 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 2204 ms. Buffer size: 7
20:21:09.038 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 4425 ms. Buffer size: 7
20:21:09.042 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8433 ms. Buffer size: 7
20:21:09.042 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7738 ms. Buffer size: 7
20:21:09.043 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 9175 ms. Buffer size: 7
20:21:09.043 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1673 ms. Buffer size: 7
20:21:09.043 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 5041 ms. Buffer size: 7
20:21:09.923 [Thread-18] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 8 items.
20:21:09.924 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6042 ms. Buffer size: 8
20:21:10.060 [Thread-17] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 9 items.
20:21:10.063 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2200 ms. Buffer size: 9
20:21:11.643 [Timer-0] INFO  org.arzije.ziberovska.model.Buffer - Buffer size: 9
20:21:11.992 [Thread-1] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 10 items.
20:21:11.994 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 1042 ms. Buffer size: 10
20:21:12.021 [Thread-8] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 11 items.
20:21:12.022 [Thread-5] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 11 items.
20:21:12.022 [Thread-2] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 12 items.
20:21:12.023 [Thread-4] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 11 items.
20:21:12.023 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8780 ms. Buffer size: 11
20:21:12.023 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1287 ms. Buffer size: 11
20:21:12.024 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4230 ms. Buffer size: 11
20:21:12.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4470 ms. Buffer size: 9
20:21:12.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8542 ms. Buffer size: 9
20:21:12.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7146 ms. Buffer size: 9
20:21:12.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4591 ms. Buffer size: 9
20:21:12.032 [Thread-6] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 9 items.
20:21:12.036 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 2204 ms. Buffer size: 8
20:21:12.036 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8939 ms. Buffer size: 8
20:21:12.037 [Thread-7] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 9 items.
20:21:12.038 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 4425 ms. Buffer size: 8
20:21:12.038 [Thread-3] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 9 items.
20:21:12.044 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8433 ms. Buffer size: 9
20:21:12.044 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7738 ms. Buffer size: 9
20:21:12.045 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 5041 ms. Buffer size: 9
20:21:12.045 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1673 ms. Buffer size: 9
20:21:12.046 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 9175 ms. Buffer size: 9
20:21:12.924 [Thread-18] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 10 items.
20:21:12.926 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6042 ms. Buffer size: 10
20:21:13.061 [Thread-17] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 11 items.
20:21:13.063 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2200 ms. Buffer size: 11
20:21:14.994 [Thread-1] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 12 items.
20:21:14.996 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 1042 ms. Buffer size: 12
20:21:15.022 [Thread-8] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 13 items.
20:21:15.023 [Thread-2] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 12 items.
20:21:15.023 [Thread-5] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 13 items.
20:21:15.023 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8780 ms. Buffer size: 13
20:21:15.023 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1287 ms. Buffer size: 13
20:21:15.023 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8542 ms. Buffer size: 13
20:21:15.025 [Thread-4] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 14 items.
20:21:15.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4470 ms. Buffer size: 13
20:21:15.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4230 ms. Buffer size: 13
20:21:15.034 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4591 ms. Buffer size: 13
20:21:15.036 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7146 ms. Buffer size: 13
20:21:15.038 [Thread-7] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 12 items.
20:21:15.040 [Thread-6] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 12 items.
20:21:15.040 [Thread-3] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 11 items.
20:21:15.042 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7738 ms. Buffer size: 11
20:21:15.042 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1673 ms. Buffer size: 11
20:21:15.049 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 5041 ms. Buffer size: 11
20:21:15.049 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 4425 ms. Buffer size: 11
20:21:15.049 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8433 ms. Buffer size: 11
20:21:15.049 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8939 ms. Buffer size: 11
20:21:15.049 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 2204 ms. Buffer size: 11
20:21:15.049 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 9175 ms. Buffer size: 11
20:21:15.931 [Thread-18] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 12 items.
20:21:15.933 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6042 ms. Buffer size: 12
20:21:16.070 [Thread-17] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 13 items.
20:21:16.072 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2200 ms. Buffer size: 13
20:21:16.564 [Thread-19] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 14 items.
20:21:16.567 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2018 ms. Buffer size: 14
20:21:18.007 [Thread-1] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 15 items.
20:21:18.009 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 1042 ms. Buffer size: 15
20:21:18.023 [Thread-8] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 16 items.
20:21:18.025 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8780 ms. Buffer size: 14
20:21:18.025 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1287 ms. Buffer size: 14
20:21:18.025 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8542 ms. Buffer size: 14
20:21:18.038 [Thread-4] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 14 items.
20:21:18.038 [Thread-7] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 14 items.
20:21:18.038 [Thread-5] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 14 items.
20:21:18.038 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7146 ms. Buffer size: 14
20:21:18.038 [Thread-2] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 15 items.
20:21:18.042 [Thread-6] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 15 items.
20:21:18.044 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4591 ms. Buffer size: 15
20:21:18.045 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1673 ms. Buffer size: 15
20:21:18.046 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 5041 ms. Buffer size: 15
20:21:18.046 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7738 ms. Buffer size: 15
20:21:18.046 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4230 ms. Buffer size: 15
20:21:18.046 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4470 ms. Buffer size: 15
20:21:18.050 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 4425 ms. Buffer size: 15
20:21:18.050 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8433 ms. Buffer size: 15
20:21:18.054 [Thread-3] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 15 items.
20:21:18.056 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8939 ms. Buffer size: 14
20:21:18.056 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 9175 ms. Buffer size: 14
20:21:18.056 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 2204 ms. Buffer size: 14
20:21:18.933 [Thread-18] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 15 items.
20:21:18.934 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6042 ms. Buffer size: 15
20:21:19.072 [Thread-17] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 16 items.
20:21:19.074 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2200 ms. Buffer size: 16
20:21:19.566 [Thread-19] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 17 items.
20:21:19.569 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2018 ms. Buffer size: 17
20:21:20.345 [Thread-20] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 18 items.
20:21:20.347 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6179 ms. Buffer size: 18
20:21:21.015 [Thread-1] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 19 items.
20:21:21.016 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 1042 ms. Buffer size: 19
20:21:21.030 [Thread-8] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 19 items.
20:21:21.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1287 ms. Buffer size: 19
20:21:21.030 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8780 ms. Buffer size: 18
20:21:21.045 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8542 ms. Buffer size: 17
20:21:21.046 [Thread-6] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 16 items.
20:21:21.046 [Thread-4] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 17 items.
20:21:21.046 [Thread-7] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 18 items.
20:21:21.046 [Thread-2] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 19 items.
20:21:21.046 [Thread-5] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 19 items.
20:21:21.053 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 4425 ms. Buffer size: 19
20:21:21.055 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7146 ms. Buffer size: 19
20:21:21.055 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7738 ms. Buffer size: 19
20:21:21.055 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8433 ms. Buffer size: 19
20:21:21.055 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4591 ms. Buffer size: 19
20:21:21.055 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 5041 ms. Buffer size: 19
20:21:21.056 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4470 ms. Buffer size: 19
20:21:21.056 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1673 ms. Buffer size: 19
20:21:21.056 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4230 ms. Buffer size: 19
20:21:21.062 [Thread-3] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 18 items.
20:21:21.066 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8939 ms. Buffer size: 18
20:21:21.066 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 2204 ms. Buffer size: 18
20:21:21.073 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 9175 ms. Buffer size: 18
20:21:21.652 [Timer-0] INFO  org.arzije.ziberovska.model.Buffer - Buffer size: 18
20:21:21.948 [Thread-18] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 19 items.
20:21:21.950 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6042 ms. Buffer size: 19
20:21:22.086 [Thread-17] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 20 items.
20:21:22.089 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2200 ms. Buffer size: 20
20:21:22.568 [Thread-19] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 21 items.
20:21:22.570 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2018 ms. Buffer size: 21
20:21:23.357 [Thread-20] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 22 items.
20:21:23.359 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6179 ms. Buffer size: 22
20:21:24.023 [Thread-1] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 23 items.
20:21:24.024 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 1042 ms. Buffer size: 23
20:21:24.038 [Thread-8] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 22 items.
20:21:24.038 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8542 ms. Buffer size: 22
20:21:24.038 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1287 ms. Buffer size: 22
20:21:24.043 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8780 ms. Buffer size: 22
20:21:24.047 [Thread-6] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 21 items.
20:21:24.047 [Thread-4] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 22 items.
20:21:24.047 [Thread-7] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 23 items.
20:21:24.048 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7146 ms. Buffer size: 23
20:21:24.049 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 7738 ms. Buffer size: 23
20:21:24.054 [Thread-2] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 24 items.
20:21:24.054 [Thread-5] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 25 items.
20:21:24.055 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8433 ms. Buffer size: 23
20:21:24.055 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4591 ms. Buffer size: 23
20:21:24.055 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 5041 ms. Buffer size: 23
20:21:24.062 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4470 ms. Buffer size: 23
20:21:24.062 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 4230 ms. Buffer size: 23
20:21:24.062 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1673 ms. Buffer size: 23
20:21:24.062 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 4425 ms. Buffer size: 23
20:21:24.069 [Thread-3] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 23 items.
20:21:24.069 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8939 ms. Buffer size: 22
20:21:24.075 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 9175 ms. Buffer size: 22
20:21:24.075 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 2204 ms. Buffer size: 22
20:21:24.949 [Thread-18] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 23 items.
20:21:24.949 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6042 ms. Buffer size: 23
20:21:25.087 [Thread-17] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 24 items.
20:21:25.089 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2200 ms. Buffer size: 24
20:21:25.568 [Thread-19] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 25 items.
20:21:25.570 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 2018 ms. Buffer size: 25
20:21:26.359 [Thread-20] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 26 items.
20:21:26.360 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 6179 ms. Buffer size: 26
20:21:27.023 [Thread-1] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 27 items.
20:21:27.025 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 1042 ms. Buffer size: 27
20:21:27.039 [Thread-8] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 26 items.
20:21:27.039 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 1287 ms. Buffer size: 26
20:21:27.039 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Consumer consumed an item. Consumption interval: 8542 ms. Buffer size: 26
20:21:27.045 [AWT-EventQueue-0] INFO  org.arzije.ziberovska.view.GUI - Producer added an item. Production interval: 8780 ms. Buffer size: 26
20:21:27.048 [Thread-6] INFO  org.arzije.ziberovska.model.Buffer - Buffer size is now high at 25 items.
